instructions,LLC-stores,L1-icache-load-misses,branch-load-misses,node-load-misses,rd_req,rd_bytes,wr_req,wr_bytes,flush_operations,rd_total_times,wr_total_times,flush_total_times,label
73397716.0,1392.0,8107.0,424699.0,0.0,0,0,0,0,0,0,0,0,0
76707638.0,300.0,3687.0,306782.0,0.0,0,0,0,0,0,0,0,0,0
74711892.0,3771.0,52171.0,450224.0,0.0,0,0,0,0,0,0,0,0,0
77924004.0,1553.0,3868.0,448027.0,0.0,0,0,0,0,0,0,0,0,0
69990636.0,138.0,3501.0,349631.0,1.0,0,0,0,0,0,0,0,0,0
72536571.0,5565.0,16874.0,454137.0,0.0,0,0,0,0,0,0,0,0,0
73921127.0,818.0,3640.0,445027.0,0.0,0,0,0,0,0,0,0,0,0
67190900.0,298.0,10367.0,290728.0,0.0,0,0,0,0,0,0,0,0,0
30802730.0,639.0,26871.0,528121.0,1.0,0,0,0,0,0,0,0,0,0
67519674.0,257.0,3574.0,510832.0,0.0,0,0,0,0,0,0,0,0,0
68995251.0,3386.0,69882.0,471805.0,2.0,0,0,0,0,0,0,0,0,0
67029347.0,6199.0,4299.0,495172.0,0.0,0,0,0,0,0,0,0,0,0
65627084.0,450.0,3249.0,495070.0,0.0,0,0,0,0,0,0,0,0,0
67525773.0,1869.0,13003.0,504836.0,0.0,0,0,0,0,0,0,0,0,0
71395799.0,838.0,3615.0,490763.0,0.0,0,0,0,0,0,0,0,0,0
69921436.0,213.0,3207.0,406720.0,4.0,0,0,0,0,0,0,0,0,0
63548386.0,3765.0,8289.0,513443.0,0.0,0,0,0,0,0,0,0,0,0
67780846.0,2764.0,3485.0,527023.0,0.0,0,0,0,0,0,0,0,0,0
65873507.0,498.0,3257.0,516085.0,0.0,0,0,0,0,0,0,0,0,0
64939297.0,25494.0,48151.0,507222.0,0.0,0,0,0,0,0,0,0,0,0
68379246.0,545.0,3672.0,522006.0,0.0,0,0,0,0,0,0,0,0,0
68303775.0,198.0,4786.0,340444.0,0.0,0,0,0,0,0,0,0,0,0
67812950.0,4860.0,24088.0,437671.0,0.0,0,0,36,4325376,1,0,792408230,3867422,0
69835082.0,5371.0,3406.0,445253.0,0.0,0,0,47,6160384,0,0,168186735,0,0
60030846.0,276.0,55996.0,429121.0,0.0,0,0,65,8519680,0,0,36505597,0,0
66986841.0,705.0,9325.0,455235.0,0.0,0,0,0,0,0,0,0,0,0
69907459.0,161.0,3574.0,439663.0,0.0,0,0,0,0,0,0,0,0,0
66101249.0,107.0,38218.0,458397.0,0.0,0,0,0,0,0,0,0,0,0
70639176.0,7979.0,3271.0,456233.0,0.0,0,0,0,0,0,0,0,0,0
64606706.0,2572.0,3595.0,392535.0,0.0,0,0,0,0,0,0,0,0,0
64659056.0,246.0,8015.0,407607.0,1.0,0,0,0,0,0,0,0,0,0
69527555.0,748.0,3192.0,442093.0,11.0,0,0,0,0,0,0,0,0,0
78828398.0,178.0,3162.0,468964.0,0.0,0,0,0,0,0,0,0,0,0
64161200.0,2437.0,7289.0,527340.0,0.0,0,0,0,0,0,0,0,0,0
82122560.0,3733.0,3387.0,497450.0,0.0,0,0,0,0,0,0,0,0,0
84887050.0,4206.0,3703.0,409398.0,0.0,0,0,0,0,0,0,0,0,0
85205410.0,5837.0,41891.0,255058.0,1.0,0,0,0,0,0,0,0,0,0
85147561.0,622.0,3413.0,222071.0,0.0,0,0,0,0,0,0,0,0,0
84605338.0,207.0,3318.0,227212.0,0.0,0,0,0,0,0,0,0,0,0
85849754.0,4179.0,12870.0,242517.0,1.0,0,0,0,0,0,0,0,0,0
87374916.0,972.0,8232.0,239559.0,0.0,0,0,0,0,0,0,0,0,0
80359508.0,310.0,3586.0,224694.0,0.0,0,0,0,0,0,0,0,0,0
84704866.0,4122.0,7561.0,221987.0,0.0,0,0,0,0,0,0,0,0,0
86418264.0,752.0,3686.0,227883.0,0.0,0,0,0,0,0,0,0,0,0
82178218.0,225.0,26705.0,239191.0,0.0,0,0,0,0,0,0,0,0,0
89108211.0,4136.0,219820.0,232755.0,0.0,0,0,0,0,0,0,0,0,0
87079454.0,376.0,3860.0,215320.0,0.0,0,0,0,0,0,0,0,0,0
86259986.0,174.0,30986.0,224897.0,0.0,0,0,0,0,0,0,0,0,0
86618661.0,4802.0,3592.0,220959.0,0.0,0,0,0,0,0,0,0,0,0
87732331.0,308.0,3632.0,243728.0,0.0,0,0,0,0,0,0,0,0,0
83157008.0,13056.0,7479.0,245770.0,0.0,0,0,0,0,0,0,0,0,0
83571081.0,1663.0,3690.0,229052.0,0.0,0,0,0,0,0,0,0,0,0
87300315.0,266.0,3972.0,220176.0,0.0,0,0,0,0,0,0,0,0,0
82566105.0,3756.0,310134.0,217705.0,0.0,0,0,0,0,0,0,0,0,0
84325917.0,2414.0,5401.0,224770.0,0.0,0,0,0,0,0,0,0,0,0
83028973.0,3636.0,31164.0,239853.0,0.0,0,0,0,0,0,0,0,0,0
87229739.0,3953.0,10209.0,227623.0,1.0,0,0,0,0,0,0,0,0,0
87861168.0,840.0,3767.0,228451.0,0.0,0,0,0,0,0,0,0,0,0
76393540.0,357.0,3297.0,234836.0,1.0,0,0,0,0,0,0,0,0,0
84178254.0,4431.0,7879.0,223406.0,8.0,0,0,0,0,0,0,0,0,0
83862840.0,791.0,3045.0,219284.0,0.0,0,0,0,0,0,0,0,0,0
85176851.0,273.0,34578.0,226147.0,1.0,0,0,0,0,0,0,0,0,0
88286535.0,2499.0,25048.0,239508.0,13.0,0,0,0,0,0,0,0,0,0
84871319.0,10659.0,3000.0,235823.0,0.0,0,0,0,0,0,0,0,0,0
82570952.0,637.0,25724.0,228257.0,2.0,0,0,0,0,0,0,0,0,0
84802429.0,3431.0,3645.0,224131.0,0.0,0,0,0,0,0,0,0,0,0
85069158.0,3857.0,3568.0,217478.0,0.0,0,0,0,0,0,0,0,0,0
80669171.0,1763.0,14295.0,238391.0,0.0,0,0,0,0,0,0,0,0,0
84304598.0,3262.0,3383.0,246673.0,0.0,0,0,0,0,0,0,0,0,0
82523596.0,431.0,3389.0,226285.0,0.0,0,0,0,0,0,0,0,0,0
83771251.0,1898.0,64400.0,214389.0,0.0,0,0,0,0,0,0,0,0,0
83190683.0,575.0,8519.0,238974.0,0.0,0,0,0,0,0,0,0,0,0
82504506.0,164.0,21382.0,234262.0,0.0,0,0,0,0,0,0,0,0,0
87394194.0,558.0,10040.0,228468.0,5.0,0,0,0,0,0,0,0,0,0
89136141.0,185.0,3570.0,233987.0,0.0,0,0,0,0,0,0,0,0,0
81742985.0,106.0,3679.0,227896.0,0.0,0,0,0,0,0,0,0,0,0
83086910.0,7777.0,11213.0,242168.0,0.0,0,0,0,0,0,0,0,0,0
72254630.0,694.0,3647.0,228283.0,2.0,0,0,0,0,0,0,0,0,0
81917883.0,304.0,3510.0,212200.0,0.0,0,0,40,5242880,0,0,34028633,0,0
87575172.0,881.0,33537.0,232941.0,0.0,0,0,0,0,0,0,0,0,0
86443111.0,262.0,3737.0,242771.0,0.0,0,0,0,0,0,0,0,0,0
82149024.0,19381.0,12739.0,227429.0,0.0,0,0,14,1703936,0,0,468293239,0,0
85265022.0,4173.0,3504.0,234341.0,1.0,0,0,99,12861440,0,0,62701293,0,0
87807228.0,617.0,3759.0,237487.0,0.0,0,0,0,0,0,0,0,0,0
84959935.0,691.0,10871.0,250577.0,0.0,0,0,1,114688,0,0,33821262,0,0
85788958.0,292.0,3467.0,242621.0,0.0,0,0,0,0,0,0,0,0,0
86329228.0,188.0,7631.0,228918.0,0.0,0,0,0,0,0,0,0,0,0
83918086.0,3298.0,76560.0,231296.0,1.0,0,0,0,0,0,0,0,0,0
87179872.0,480.0,3762.0,233894.0,0.0,0,0,0,0,0,0,0,0,0
78356021.0,197.0,3206.0,233674.0,0.0,0,0,0,0,0,0,0,0,0
73726492.0,5551.0,242187.0,247973.0,2.0,0,0,0,0,0,0,0,0,0
88453837.0,354.0,17186.0,243732.0,0.0,0,0,0,0,0,0,0,0,0
66242690.0,102.0,3745.0,216822.0,1.0,0,0,0,0,0,0,0,0,0
83675730.0,4283.0,139539.0,241964.0,0.0,0,0,0,0,0,0,0,0,0
85776713.0,992.0,3627.0,240456.0,0.0,0,0,0,0,0,0,0,0,0
87092093.0,255.0,8909.0,240458.0,0.0,0,0,0,0,0,0,0,0,0
88466425.0,6423.0,93956.0,233581.0,0.0,0,0,0,0,0,0,0,0,0
87500573.0,450.0,3702.0,224488.0,0.0,0,0,0,0,0,0,0,0,0
58444389.0,247.0,20970.0,238017.0,0.0,0,0,0,0,0,0,0,0,0
87979760.0,586.0,3596.0,244095.0,0.0,0,0,0,0,0,0,0,0,0
87768493.0,288.0,3439.0,246490.0,2.0,0,0,0,0,0,0,0,0,0
82605380.0,150.0,8485.0,228690.0,0.0,0,0,0,0,0,0,0,0,0
86690923.0,550.0,9460.0,229545.0,0.0,0,0,0,0,0,0,0,0,0
81273483.0,182.0,3592.0,229576.0,0.0,0,0,0,0,0,0,0,0,0
88129550.0,4123.0,141383.0,236681.0,0.0,0,0,0,0,0,0,0,0,0
90655263.0,301.0,162111.0,237783.0,0.0,0,0,0,0,0,0,0,0,0
73938100.0,173.0,3416.0,232853.0,0.0,0,0,0,0,0,0,0,0,0
82272605.0,3402.0,10901.0,196848.0,2.0,0,0,0,0,0,0,0,0,0
92028078.0,1358.0,3536.0,169347.0,0.0,0,0,0,0,0,0,0,0,0
87883253.0,294.0,3789.0,170777.0,0.0,0,0,0,0,0,0,0,0,0
95243339.0,6427.0,7690.0,178626.0,0.0,0,0,0,0,0,0,0,0,0
92611015.0,1063.0,7964.0,179596.0,0.0,0,0,0,0,0,0,0,0,0
94010773.0,131.0,3816.0,186489.0,0.0,0,0,0,0,0,0,0,0,0
93736179.0,8110.0,316489.0,165950.0,0.0,0,0,0,0,0,0,0,0,0
49371334.0,2265.0,112918.0,185303.0,0.0,0,0,0,0,0,0,0,0,0
62745857.0,14270.0,3800.0,248204.0,0.0,0,0,0,0,0,0,0,0,0
70039280.0,5538.0,19612.0,388313.0,16.0,0,0,0,0,0,0,0,0,0
70276523.0,292.0,7887.0,462045.0,0.0,0,0,0,0,0,0,0,0,0
72912893.0,162.0,9316.0,481457.0,0.0,0,0,0,0,0,0,0,0,0
69846670.0,4665.0,3277.0,443620.0,0.0,0,0,0,0,0,0,0,0,0
59617204.0,5639.0,3573.0,472432.0,0.0,0,0,0,0,0,0,0,0,0
57543526.0,2972.0,47272.0,468641.0,0.0,0,0,0,0,0,0,0,0,0
73245885.0,14439.0,3762.0,467875.0,0.0,0,0,0,0,0,0,0,0,0
62655075.0,15741.0,32356.0,434103.0,0.0,0,0,0,0,0,0,0,0,0
62727749.0,6204.0,9020.0,374279.0,0.0,0,0,0,0,0,0,0,0,0
83905058.0,1110.0,3625.0,256085.0,0.0,0,0,0,0,0,0,0,0,0
85694693.0,219.0,3797.0,189657.0,0.0,0,0,0,0,0,0,0,0,0
89314336.0,2866.0,37181.0,271010.0,0.0,0,0,0,0,0,0,0,0,0
82462639.0,7403.0,3667.0,266440.0,0.0,0,0,0,0,0,0,0,0,0
57361504.0,954.0,9142.0,251110.0,0.0,0,0,0,0,0,0,0,0,0
82211787.0,6144.0,81947.0,260885.0,0.0,0,0,0,0,0,0,0,0,0
82084988.0,380.0,3455.0,257098.0,0.0,0,0,0,0,0,0,0,0,0
66772842.0,4498.0,3936.0,233110.0,0.0,0,0,0,0,0,0,0,0,0
82478722.0,999.0,15724.0,219248.0,0.0,0,0,0,0,0,0,0,0,0
88743070.0,285.0,4001.0,251103.0,0.0,0,0,0,0,0,0,0,0,0
87191406.0,175.0,7257.0,224122.0,1.0,0,0,0,0,0,0,0,0,0
85393665.0,6047.0,3499.0,249623.0,0.0,0,0,26,3407872,0,0,49313769,0,0
73007281.0,164.0,9247.0,214643.0,0.0,0,0,98,12845056,0,0,60236569,0,0
64963966.0,171.0,29094.0,287100.0,0.0,0,0,0,0,0,0,0,0,0
86829523.0,3563.0,45787.0,270724.0,0.0,0,0,12,1572864,0,0,166779641,0,0
83483783.0,270.0,28512.0,248312.0,0.0,0,0,0,0,0,0,0,0,0
83962046.0,3701.0,8209.0,249197.0,0.0,0,0,0,0,0,0,0,0,0
84185626.0,272.0,3701.0,246066.0,0.0,0,0,0,0,0,0,0,0,0
86136304.0,5719.0,3889.0,283911.0,0.0,0,0,0,0,0,0,0,0,0
88031510.0,1633.0,7621.0,257277.0,0.0,0,0,0,0,0,0,0,0,0
85283295.0,4535.0,3658.0,286955.0,0.0,0,0,0,0,0,0,0,0,0
71348911.0,137.0,3732.0,261157.0,0.0,0,0,0,0,0,0,0,0,0
84237637.0,5328.0,35263.0,260361.0,0.0,0,0,0,0,0,0,0,0,0
86268022.0,457.0,11425.0,272748.0,0.0,0,0,0,0,0,0,0,0,0
83570806.0,254.0,3656.0,213580.0,0.0,0,0,0,0,0,0,0,0,0
86850357.0,4189.0,7626.0,269153.0,0.0,0,0,0,0,0,0,0,0,0
77792329.0,633.0,3553.0,226682.0,0.0,0,0,0,0,0,0,0,0,0
83472649.0,321.0,3267.0,58792.0,6.0,0,0,0,0,0,0,0,0,0
85282759.0,4354.0,77173.0,75752.0,0.0,0,0,0,0,0,0,0,0,0
61155269.0,319.0,4360.0,82607.0,0.0,0,0,0,0,0,0,0,0,0
63410312.0,57.0,3610.0,83236.0,0.0,0,0,0,0,0,0,0,0,0
87096776.0,1637.0,17259.0,80684.0,0.0,0,0,0,0,0,0,0,0,0
80904549.0,3717.0,3522.0,121693.0,0.0,0,0,0,0,0,0,0,0,0
86219330.0,446.0,17795.0,159444.0,0.0,0,0,0,0,0,0,0,0,0
87439177.0,63.0,3552.0,188652.0,2.0,0,0,0,0,0,0,0,0,0
85136809.0,28.0,9319.0,199840.0,0.0,0,0,0,0,0,0,0,0,0
87506007.0,2467.0,8746.0,219769.0,0.0,0,0,0,0,0,0,0,0,0
87599931.0,1122.0,3658.0,247581.0,0.0,0,0,0,0,0,0,0,0,0
38938329.0,190.0,3497.0,241953.0,0.0,0,0,0,0,0,0,0,0,0
54132125.0,3343.0,96335.0,249975.0,0.0,0,0,0,0,0,0,0,0,0
51341116.0,9641.0,3953.0,235712.0,0.0,0,0,0,0,0,0,0,0,0
42264847.0,340.0,8932.0,237046.0,0.0,0,0,0,0,0,0,0,0,0
65163630.0,4055.0,16513.0,276661.0,0.0,0,0,0,0,0,0,0,0,0
63889581.0,627.0,3732.0,212915.0,0.0,0,0,0,0,0,0,0,0,0
70116986.0,12466.0,3726.0,292018.0,0.0,0,0,0,0,0,0,0,0,0
89851888.0,20181.0,14447.0,354279.0,0.0,0,0,0,0,0,0,0,0,0
65297311.0,11286.0,133192.0,480856.0,0.0,0,0,0,0,0,0,0,0,0
60326741.0,9333.0,3978.0,472217.0,7.0,0,0,0,0,0,0,0,0,0
70400578.0,14852.0,10558.0,419643.0,7.0,0,0,0,0,0,0,0,0,0
68311537.0,5992.0,2946.0,304184.0,0.0,0,0,0,0,0,0,0,0,0
75517249.0,5355.0,3553.0,303808.0,1.0,0,0,0,0,0,0,0,0,0
82654846.0,9419.0,6890.0,285227.0,3.0,0,0,0,0,0,0,0,0,0
37882198.0,382.0,3609.0,238152.0,2.0,0,0,0,0,0,0,0,0,0
75219528.0,4021.0,29140.0,293094.0,0.0,0,0,0,0,0,0,0,0,0
80697118.0,2845.0,4016.0,271973.0,0.0,0,0,0,0,0,0,0,0,0
57051381.0,192.0,3005.0,282587.0,0.0,0,0,0,0,0,0,0,0,0
82644617.0,3729.0,8394.0,268899.0,0.0,0,0,0,0,0,0,0,0,0
81950810.0,851.0,3106.0,293137.0,0.0,0,0,0,0,0,0,0,0,0
83352453.0,300.0,3212.0,297163.0,0.0,0,0,0,0,0,0,0,0,0
80497541.0,8568.0,11280.0,343268.0,0.0,0,0,0,0,0,0,0,0,0
66933167.0,12360.0,3557.0,416960.0,0.0,0,0,0,0,0,0,0,0,0
55592906.0,594.0,3757.0,331466.0,0.0,0,0,0,0,0,0,0,0,0
83585603.0,599.0,40524.0,442614.0,0.0,0,0,0,0,0,0,0,0,0
55382558.0,235.0,9446.0,424289.0,0.0,0,0,0,0,0,0,0,0,0
75275767.0,107.0,3893.0,432656.0,0.0,0,0,0,0,0,0,0,0,0
81523251.0,2647.0,33485.0,417871.0,0.0,0,0,0,0,0,0,0,0,0
79240480.0,203.0,3837.0,420768.0,0.0,0,0,0,0,0,0,0,0,0
80025455.0,4133.0,3707.0,432673.0,0.0,0,0,0,0,0,0,0,0,0
83289005.0,8604.0,8398.0,440001.0,0.0,0,0,0,0,0,0,0,0,0
56958066.0,317.0,3550.0,383804.0,0.0,0,0,0,0,0,0,0,0,0
71114853.0,2866.0,3915.0,424860.0,0.0,0,0,22,2883584,0,0,19024710,0,0
79669312.0,1404.0,286306.0,402753.0,0.0,0,0,98,12845056,0,0,58290344,0,0
77729064.0,220.0,93333.0,428101.0,0.0,0,0,0,0,0,0,0,0,0
83673498.0,3482.0,10329.0,445815.0,0.0,0,0,0,0,0,0,0,0,0
78290250.0,1031.0,3542.0,425584.0,0.0,0,0,0,0,0,0,0,0,0
80738605.0,354.0,3671.0,378451.0,0.0,0,0,0,0,0,0,0,0,0
78599040.0,5745.0,7601.0,407750.0,1.0,0,0,0,0,0,0,0,0,0
74425579.0,517.0,3767.0,420226.0,0.0,0,0,0,0,0,0,0,0,0
80232744.0,143.0,12403.0,191773.0,0.0,0,0,0,0,0,0,0,0,0
80553200.0,7305.0,231952.0,175490.0,0.0,0,0,0,0,0,0,0,0,0
79462683.0,299.0,59277.0,165801.0,0.0,0,0,0,0,0,0,0,0,0
78288862.0,5719.0,3728.0,159112.0,0.0,0,0,0,0,0,0,0,0,0
78179107.0,4173.0,55149.0,177529.0,0.0,0,0,0,0,0,0,0,0,0
80847820.0,477.0,5493.0,161925.0,0.0,0,0,0,0,0,0,0,0,0
82221900.0,230.0,3938.0,439366.0,12.0,0,0,0,0,0,0,0,0,0
79421237.0,10267.0,8435.0,443512.0,6.0,0,0,0,0,0,0,0,0,0
77349999.0,345.0,249533.0,412287.0,0.0,0,0,0,0,0,0,0,0,0
76520794.0,995.0,4041.0,401655.0,0.0,0,0,0,0,0,0,0,0,0
78054150.0,2206.0,9344.0,430433.0,0.0,0,0,0,0,0,0,0,0,0
82012005.0,127.0,4029.0,425192.0,0.0,0,0,0,0,0,0,0,0,0
81965072.0,617.0,4039.0,431312.0,0.0,0,0,0,0,0,0,0,0,0
72069013.0,200.0,7269.0,419344.0,12.0,0,0,0,0,0,0,0,0,0
22483724.0,95.0,3286.0,225995.0,0.0,0,0,0,0,0,0,0,0,0
45074603.0,4294.0,24835.0,429302.0,12.0,0,0,0,0,0,0,0,0,0
17802595.0,502.0,124786.0,421272.0,0.0,0,0,0,0,0,0,0,0,0
53434499.0,145.0,3894.0,335975.0,0.0,0,0,0,0,0,0,0,0,0
66734744.0,4088.0,8509.0,420279.0,0.0,0,0,0,0,0,0,0,0,0
68200091.0,2024.0,4078.0,364719.0,0.0,0,0,0,0,0,0,0,0,0
66769243.0,225.0,3986.0,453437.0,0.0,0,0,0,0,0,0,0,0,0
67955418.0,450.0,7836.0,552554.0,1.0,0,0,0,0,0,0,0,0,0
59275824.0,116.0,3958.0,609920.0,0.0,0,0,0,0,0,0,0,0,0
67822343.0,215.0,3670.0,480766.0,11.0,0,0,0,0,0,0,0,0,0
66754379.0,6342.0,182223.0,521533.0,0.0,0,0,0,0,0,0,0,0,0
33464196.0,47485.0,11976.0,479726.0,0.0,0,0,0,0,0,0,0,0,0
64734633.0,9044.0,3417.0,595390.0,0.0,0,0,0,0,0,0,0,0,0
65799713.0,13136.0,8382.0,594164.0,0.0,0,0,0,0,0,0,0,0,0
67493361.0,9307.0,3886.0,585019.0,0.0,0,0,0,0,0,0,0,0,0
68246678.0,4802.0,7837.0,584860.0,3.0,0,0,0,0,0,0,0,0,0
61352508.0,7078.0,8260.0,576893.0,0.0,0,0,0,0,0,0,0,0,0
67611149.0,764.0,3504.0,326605.0,0.0,0,0,0,0,0,0,0,0,0
62869086.0,11265.0,2918.0,556253.0,18.0,0,0,0,0,0,0,0,0,0
49824589.0,13067.0,183648.0,587972.0,5.0,0,0,0,0,0,0,0,0,0
54670601.0,7918.0,4063.0,531426.0,0.0,0,0,0,0,0,0,0,0,0
63225384.0,10394.0,3611.0,581665.0,0.0,0,0,0,0,0,0,0,0,0
67939215.0,496.0,8831.0,576814.0,0.0,0,0,0,0,0,0,0,0,0
69288974.0,9754.0,3779.0,616142.0,0.0,0,0,0,0,0,0,0,0,0
69152039.0,5806.0,7175.0,645555.0,34.0,0,0,0,0,0,0,0,0,0
66282113.0,199.0,7629.0,434399.0,8.0,0,0,0,0,0,0,0,0,0
71812595.0,118.0,3553.0,328695.0,4.0,0,0,0,0,0,0,0,0,0
69660869.0,18201.0,150546.0,445196.0,3.0,0,0,0,0,0,0,0,0,0
22461046.0,2841.0,381353.0,415997.0,5.0,0,0,0,0,0,0,0,0,0
20570874.0,2873.0,112288.0,305290.0,1.0,0,0,0,0,0,0,0,0,0
19624082.0,11967.0,68269.0,297606.0,0.0,0,0,0,0,0,0,0,0,0
30999718.0,4011.0,4059.0,584369.0,0.0,0,0,0,0,0,0,0,0,0
69543768.0,1273.0,3814.0,604840.0,0.0,0,0,0,0,0,0,0,0,0
63442963.0,166.0,7765.0,495073.0,2.0,0,0,0,0,0,0,0,0,0
77834721.0,3707.0,3159.0,256965.0,0.0,0,0,0,0,0,0,0,0,0
79082230.0,4326.0,3486.0,194384.0,4.0,0,0,0,0,0,0,0,0,0
71081058.0,13120.0,509539.0,230479.0,7.0,0,0,0,0,0,0,0,0,0
70895684.0,6169.0,195720.0,435118.0,3.0,0,0,0,0,0,0,0,0,0
65100017.0,4760.0,363333.0,546000.0,0.0,0,0,0,0,0,0,0,0,0
28288402.0,4557.0,19896.0,548209.0,0.0,0,0,0,0,0,0,0,0,0
60572804.0,421.0,376577.0,626231.0,0.0,0,0,38,4980736,0,0,34580357,0,0
76812291.0,489.0,3730.0,588081.0,21.0,0,0,66,8650752,0,0,39191444,0,0
67877929.0,166.0,9083.0,583015.0,8.0,0,0,0,0,0,0,0,0,0
71160983.0,71.0,4216.0,381506.0,1.0,0,0,0,0,0,0,0,0,0
59522159.0,8581.0,38169.0,642436.0,2.0,0,0,0,0,0,0,0,0,0
45928556.0,755.0,457593.0,576200.0,0.0,0,0,0,0,0,0,0,0,0
72807320.0,243.0,3942.0,658400.0,0.0,0,0,0,0,0,0,0,0,0
63398899.0,11496.0,52024.0,640579.0,0.0,0,0,0,0,0,0,0,0,0
71467711.0,384.0,290590.0,653527.0,0.0,0,0,0,0,0,0,0,0,0
74477550.0,4306.0,3967.0,612817.0,1.0,0,0,1,4096,0,0,309337,0,0
63696632.0,2325.0,10373.0,648173.0,0.0,0,0,0,0,0,0,0,0,0
67544803.0,378.0,3773.0,277156.0,0.0,0,0,0,0,0,0,0,0,0
71691798.0,1539.0,3260.0,553339.0,2.0,0,0,0,0,0,0,0,0,0
67729364.0,365.0,159554.0,555666.0,0.0,0,0,0,0,0,0,0,0,0
68383923.0,5634.0,356746.0,573500.0,0.0,0,0,0,0,0,0,0,0,0
66456531.0,5667.0,3740.0,558202.0,0.0,0,0,0,0,0,0,0,0,0
58338136.0,708.0,9171.0,535046.0,1.0,0,0,0,0,0,0,0,0,0
71029714.0,203.0,7416.0,632613.0,0.0,0,0,0,0,0,0,0,0,0
74907379.0,10366.0,3651.0,545829.0,7.0,0,0,0,0,0,0,0,0,0
72326323.0,821.0,7997.0,527029.0,0.0,0,0,0,0,0,0,0,0,0
70882006.0,350.0,3893.0,339244.0,0.0,0,0,0,0,0,0,0,0,0
74799179.0,1487.0,3639.0,613884.0,0.0,0,0,0,0,0,0,0,0,0
76215298.0,220.0,152539.0,555570.0,0.0,0,0,0,0,0,0,0,0,0
73095821.0,263.0,3400.0,560938.0,0.0,0,0,0,0,0,0,0,0,0
65349816.0,6053.0,6439.0,581549.0,0.0,0,0,0,0,0,0,0,0,0
65066068.0,310.0,8152.0,531643.0,0.0,0,0,0,0,0,0,0,0,0
67984642.0,4554.0,3356.0,512138.0,0.0,0,0,0,0,0,0,0,0,0
64138435.0,1508.0,7885.0,512623.0,0.0,0,0,0,0,0,0,0,0,0
63684005.0,3947.0,3530.0,388891.0,0.0,0,0,0,0,0,0,0,0,0
65790331.0,3806.0,9771.0,494533.0,3.0,0,0,0,0,0,0,0,0,0
63177078.0,637.0,111300.0,517929.0,0.0,0,0,0,0,0,0,0,0,0
65283916.0,4576.0,548416.0,574221.0,0.0,0,0,0,0,0,0,0,0,0
65663426.0,714.0,507886.0,642411.0,1.0,0,0,0,0,0,0,0,0,0
66758907.0,280.0,634415.0,585736.0,0.0,0,0,0,0,0,0,0,0,0
67484372.0,181.0,541546.0,647214.0,0.0,0,0,0,0,0,0,0,0,0
62782422.0,5568.0,550717.0,624632.0,3.0,0,0,0,0,0,0,0,0,0
65239365.0,634.0,457470.0,575189.0,0.0,0,0,0,0,0,0,0,0,0
69648162.0,183.0,3975.0,470693.0,0.0,0,0,0,0,0,0,0,0,0
63893786.0,2070.0,3566.0,607133.0,0.0,0,0,0,0,0,0,0,0,0
62206110.0,137.0,122809.0,555111.0,0.0,0,0,0,0,0,0,0,0,0
67297785.0,100.0,3961.0,595031.0,0.0,0,0,0,0,0,0,0,0,0
58087743.0,5651.0,3548.0,576900.0,0.0,0,0,0,0,0,0,0,0,0
65596347.0,118.0,9668.0,569211.0,0.0,0,0,0,0,0,0,0,0,0
62926409.0,2448.0,4126.0,675119.0,3.0,0,0,0,0,0,0,0,0,0
63961941.0,3537.0,3345.0,555132.0,6.0,0,0,0,0,0,0,0,0,0
69426302.0,5718.0,105199.0,646094.0,8.0,0,0,0,0,0,0,0,0,0
65613941.0,6447.0,3646.0,643315.0,6.0,0,0,0,0,0,0,0,0,0
63034757.0,23354.0,7842.0,626090.0,3.0,0,0,0,0,0,0,0,0,0
64462843.0,26054.0,124986.0,629704.0,2.0,0,0,0,0,0,0,0,0,0
69548799.0,14520.0,7464.0,607114.0,1.0,0,0,0,0,0,0,0,0,0
67110511.0,659.0,8735.0,680493.0,0.0,0,0,0,0,0,0,0,0,0
71595195.0,242.0,3580.0,580969.0,0.0,0,0,0,0,0,0,0,0,0
66138244.0,4099.0,3429.0,630426.0,1.0,0,0,10,1310720,0,0,625015962,0,0
70203287.0,316.0,181416.0,570982.0,0.0,0,0,38,4980736,0,0,133563712,0,0
74724114.0,133.0,22623.0,609600.0,0.0,0,0,0,0,0,0,0,0,0
78818073.0,11472.0,3832.0,569092.0,0.0,0,0,0,0,0,0,0,0,0
72182936.0,424.0,153831.0,577878.0,0.0,0,0,0,0,0,0,0,0,0
70764709.0,1169.0,21257.0,622276.0,2.0,0,0,0,0,0,0,0,0,0
84286879.0,11026.0,3557.0,391546.0,8.0,0,0,0,0,0,0,0,0,0
86885117.0,3118.0,64348.0,372299.0,0.0,0,0,0,0,0,0,0,0,0
84680403.0,322.0,3818.0,465721.0,2.0,0,0,2,8192,0,0,7321010,0,0
70158716.0,11207.0,9109.0,525995.0,10.0,0,0,0,0,0,0,0,0,0
68166333.0,266.0,153967.0,417719.0,5.0,0,0,96,12582912,0,0,60779871,0,0
64360861.0,4964.0,8953.0,117157.0,10.0,0,0,0,0,0,0,0,0,0
58025639.0,1306.0,4151.0,236215.0,0.0,0,0,0,0,0,0,0,0,0
69755271.0,230.0,51094.0,354606.0,0.0,0,0,0,0,0,0,0,0,0
63639209.0,4225.0,3029.0,638481.0,7.0,0,0,2,16384,0,0,533767,0,0
67264827.0,819.0,3342.0,601702.0,1.0,0,0,5,139264,4,0,33609650,2128271,0
